,time,inherent MSD,inherent MSCD,actual MSD,actual MSCD
69,14.8,8.615126120225428,1.0222938299744568,8.989590556321021,1.5225340988018417
70,15.0,8.66847491651336,0.9556567398961485,9.045524420324696,1.4190811544409445
71,15.2,8.717934020422097,0.9283898646803137,9.096157601342204,1.3039977927834676
72,15.4,8.766982213152472,0.9766656426680754,9.143145272392724,1.4611213593380221
73,15.6,8.818969238458159,0.9721766731786899,9.20200711803584,1.5174431185852395
74,15.8,8.86701887258503,0.9560274502508211,9.25324305969725,1.377105952157297
75,16.0,8.914308692083223,0.9308614866585957,9.292306502040054,1.4480444430367807
76,16.2,8.958685816581982,0.9445373682761833,9.339466739977697,1.5172143733274366
77,16.4,9.003954491383622,0.9786397097668947,9.385831216684656,1.4693884708572547
78,16.6,9.050708447203355,0.9495886182605812,9.42959517024468,1.4141227243076593
79,16.8,9.101134538359805,0.9087016155401723,9.47842331379499,1.4252002115479288
80,17.0,9.148530598345113,0.9343853654363419,9.523734914644484,1.5463034364406807
81,17.2,9.188354914996445,0.9639385375541027,9.564818252168529,1.531901991576957
82,17.4,9.226126413756893,0.9761378269394472,9.598513159018818,1.4909834437715015
83,17.6,9.267907272223717,1.0063536712117045,9.630966493010012,1.4776588563366821
84,17.8,9.308804594158866,1.0264663577638047,9.664065454646101,1.527878430645709
85,18.0,9.353226125943047,1.0180326918355485,9.709137866611492,1.49667548652617
86,18.2,9.394381415157389,1.0002758968261167,9.7466423131468,1.448727617309925
87,18.4,9.436021394729995,0.9804909841181387,9.785256461637104,1.4154426848885373
88,18.6,9.475948309568349,0.9764376043440187,9.821636074289778,1.4287544699079389
89,18.8,9.509687911774314,0.9613101864152642,9.856692807811957,1.4646523063939858
90,19.0,9.54615654389329,0.9568852825005627,9.891211011277377,1.5099374923740465
91,19.2,9.57891308593903,0.9904364930244931,9.921346929291571,1.4597265925161125
92,19.4,9.611620907937933,1.018709617344862,9.948329534703793,1.4482556229524743
93,19.6,9.641230874459863,0.9979183232099706,9.977704704326369,1.5078095091657036
94,19.8,9.668868606390491,0.9772153603543919,10.007592710754738,1.4832972538232732
95,20.0,9.696202073459592,0.915987390436163,10.035267833529373,1.4789459042761433
96,20.2,9.726189217247494,0.9431941814796826,10.06337379857097,1.5230958740806415
97,20.4,9.754280109455186,1.005999677893282,10.090101237487726,1.4859387616934663
98,20.6,9.772715963534237,0.9680283521314536,10.108687449492399,1.4624697426883906
99,20.8,9.7867449464068,0.9808740825053004,10.114927321292187,1.470281611172122
100,21.0,9.799999323189342,1.010705243287368,10.12781641382124,1.5342829506683424
101,21.2,9.816117189774475,0.960874679865567,10.141015200111303,1.4865495797887878
102,21.4,9.832673007195247,0.9181679462927711,10.151486776270449,1.5065156029418876
103,21.6,9.85219943570775,0.9125457031228151,10.17839011238248,1.5141888338718934
104,21.8,9.875538270867349,0.9346575828034914,10.20445931342524,1.3982601766947793
105,22.0,9.904577773314555,0.9208534984537797,10.230099414840437,1.4723230494316555
106,22.2,9.937978714984503,0.9907062312144751,10.255994599943202,1.4804355650513015
107,22.4,9.97504793241291,1.0233358236715935,10.298911431758066,1.5271172642613884
108,22.6,10.017263644281963,0.9945646450144606,10.351376551788833,1.5247559214737378
109,22.8,10.054329626853356,1.0410496303175003,10.391781167333015,1.6286870144525922
