r "24g (24g)" "48h (48h)" "48h* (48h*)" "48h (48h,48h*)" "48h* (48h,48h*)"
0.5775 0.0 1.820436507936547 0.7713293650793815 2.919708029197143 2.048680873489059
0.5825 0.0 1.7460317460317445 0.8506944444444438 2.80037391356232 2.25947761931425
0.5875 0.0 1.6245039682539668 0.8283730158730152 2.605461524692215 2.2001910345509024
0.5925 0.002480158730158728 1.669146825396824 0.7862103174603168 2.6770619940730698 2.0882052633312456
0.5975 0.0 1.6071428571428557 0.8581349206349199 2.5776168977107714 2.279239814235366
0.6025 0.0 1.8526785714285696 0.8506944444444438 2.9714194793054727 2.25947761931425
0.6075 0.0 1.6096230158730145 0.8804563492063485 2.5815947015652636 2.3385263989987135
0.6125 0.007440476190476183 1.5699404761904747 0.9722222222222213 2.5179498398933924 2.5822601363591424
0.6175 0.0 1.6071428571428557 0.7589285714285708 2.5776168977107714 2.0157438819538207
0.6225 0.0 1.5128968253968242 0.8184523809523803 2.4264603512400784 2.1738414413227476
0.6275000000000001 0.0 1.3566468253968242 0.811011904761904 2.1758587084070866 2.154079246401632
0.6325000000000001 0.002480158730158728 1.4608134920634908 0.9052579365079357 2.3429264702957475 2.4044003820691
0.6375000000000001 0.0 1.3417658730158717 0.7911706349206342 2.1519918852801347 2.1013800599453227
0.6425000000000001 0.0 1.3963293650793638 0.8010912698412691 2.2395035700789574 2.127729653173477
0.6475000000000001 0.0 1.2475198412698403 0.8308531746031739 2.0008353388094418 2.206778432857941
0.6525000000000001 0.0 1.2450396825396814 0.7564484126984121 1.9968575349549496 2.009156483646782
0.6575000000000001 0.0 1.1954365079365068 0.8010912698412691 1.9173014578651109 2.127729653173477
0.6625000000000001 0.0 0.9995039682539674 0.8308531746031739 1.6030549533602483 2.206778432857941
0.6675000000000001 0.0 1.0838293650793642 0.8085317460317453 1.7383002844129742 2.1474918480945933
0.6725000000000001 0.0 1.1086309523809514 0.7986111111111104 1.7780783229578936 2.1211422548664385
0.6775000000000001 0.0 0.9920634920634912 0.7688492063492056 1.5911215417967726 2.042093475181975
0.6825000000000001 0.004960317460317456 0.8283730158730152 0.8531746031746025 1.328586487400305 2.2660650176212886
0.6875000000000001 0.004960317460317456 0.9374999999999991 0.7366071428571422 1.50360985699795 1.956457297190473
0.6925000000000001 0.0 0.8432539682539675 0.7936507936507929 1.3524533105272567 2.1079674582523613
0.6975000000000001 0.002480158730158728 0.7564484126984121 0.7961309523809517 1.2132301756200392 2.1145548565594
0.7025 0.002480158730158783 0.8258928571428749 0.6721230158730302 1.3246086835458428 1.7851849412075083
0.7075 0.009920634920634911 0.7688492063492056 0.7738095238095231 1.2331191948924987 2.055268271796052
0.7125 0.009920634920634911 0.7564484126984121 0.647321428571428 1.2132301756200392 1.7193109581370822
0.7175 0.0 0.6299603174603169 0.7266865079365074 1.0103621790409507 1.9301077039623185
0.7225 0.004960317460317456 0.5778769841269836 0.6671626984126978 0.92682829809662 1.7720101445933911
0.7275 0.004960317460317456 0.5431547619047614 0.6498015873015868 0.871139044133733 1.7193109581370822
0.7325 0.01240079365079364 0.5828373015873011 0.6622023809523804 0.9347839058056039 1.758835347979314
0.7375 0.009920634920634911 0.5481150793650789 0.6398809523809519 0.879094651842717 1.6929613649089277
0.7425 0.019841269841269823 0.4712301587301583 0.6101190476190471 0.751804928498975 1.6073251869174254
0.7475 0.007440476190476183 0.5034722222222218 0.6349206349206343 0.7995385747528783 1.6797865682948505
0.7525000000000001 0.004960317460317456 0.44394841269841234 0.674603174603174 0.7120268899540558 1.7720101445933911
0.7575000000000001 0.007440476190476183 0.4340277777777774 0.5629960317460312 0.6921378706815962 1.48875201739073
0.7625000000000001 0.01240079365079364 0.4637896825396821 0.6374007936507932 0.7358937130810073 1.686373966601889
0.7675000000000001 0.017361111111111098 0.4588293650793646 0.5431547619047614 0.7160046938085477 1.422878034320344
0.7725000000000001 0.01240079365079364 0.3571428571428568 0.5803571428571423 0.5608703434833623 1.5216890089259232
0.7775000000000001 0.027281746031746008 0.40922619047619013 0.5605158730158725 0.636448616718709 1.4624024241625757
0.7825000000000001 0.017361111111111098 0.2951388888888886 0.5679563492063486 0.4693808548300479 1.4821646190836917
0.7875000000000001 0.03224206349206346 0.34722222222222193 0.5679563492063486 0.5330257165019188 1.48875201739073
0.7925000000000001 0.02232142857142855 0.3521825396825394 0.5332341269841265 0.5489369319198866 1.3833536444781123
0.7975000000000001 0.027281746031746008 0.3298611111111108 0.44394841269841234 0.4773364625390318 1.1593821020387989
0.8025000000000001 0.027281746031746008 0.36458333333333304 0.4811507936507932 0.5330257165019188 1.225256085109185
0.8075000000000001 0.02480158730158728 0.3695436507936505 0.4811507936507932 0.5489369319198866 1.2186686868021464
0.8125000000000001 0.03720238095238092 0.3298611111111108 0.4513888888888885 0.49324767795699953 1.1132703138895284
0.8175000000000001 0.03720238095238092 0.22569444444444425 0.5183531746031742 0.3261799160683384 1.277955271565494
0.8225000000000001 0.0446428571428571 0.26041666666666646 0.48363095238095194 0.3460689353407981 1.1989064918810306
0.8275000000000001 0.04960317460317456 0.23313492063492042 0.456349206349206 0.3261799160683384 1.0671585257402578
0.8325 0.02480158730158783 0.2901785714285776 0.3621031746031823 0.3858469738857259 0.8234247883798469
0.8375 0.059523809523809465 0.22321428571428553 0.4414682539682536 0.2983352890868949 1.0078719409769104
0.8425 0.07440476190476183 0.17113095238095222 0.39434523809523775 0.24264603512400781 0.9156483646783694
0.8475 0.04960317460317456 0.27033730158730135 0.37698412698412664 0.3420911314863061 0.8629491782220605
0.8525 0.07192460317460311 0.2207341269841268 0.3819444444444441 0.28640187752341906 0.9156483646783694
0.8575 0.07936507936507929 0.20833333333333315 0.30505952380952356 0.2744684659599433 0.6719146273179402
0.8625 0.06696428571428566 0.1860119047619046 0.37698412698412664 0.21480140814256432 0.7048516188531334
0.8675 0.07440476190476183 0.23561507936507914 0.35962301587301554 0.2665128582509594 0.7509634070024037
0.8725 0.0892857142857142 0.23065476190476167 0.36210317460317426 0.23071262356053202 0.81683739007279
0.8775000000000001 0.1140873015873015 0.23809523809523786 0.3844246031746028 0.21877921199705624 0.7970751951516741
0.8825000000000001 0.11160714285714277 0.22321428571428553 0.34722222222222193 0.24662383897849977 0.6916768222390561
0.8875000000000001 0.14384920634920623 0.25297619047619024 0.36706349206349176 0.2267348197060401 0.6785020256249789
0.8925000000000001 0.14632936507936495 0.24553571428571405 0.337301587301587 0.2267348197060401 0.6126280425545925
0.8975000000000001 0.12896825396825384 0.23809523809523786 0.27777777777777757 0.21082360428807237 0.513817067949013
0.9025000000000001 0.14880952380952367 0.22321428571428553 0.37698412698412664 0.1909345850156127 0.6785020256249789
0.9075000000000001 0.18849206349206332 0.20833333333333315 0.2901785714285712 0.18695678116112077 0.5796910510193994
0.9125000000000001 0.18849206349206332 0.19097222222222204 0.36210317460317426 0.15911215417967725 0.5796910510193994
0.9175000000000001 0.19841269841269824 0.21825396825396806 0.31746031746031717 0.15513435032518533 0.5269918645630903
0.9225000000000001 0.2207341269841268 0.1785714285714284 0.34474206349206316 0.13524533105272565 0.5335792628701289
0.9275000000000001 0.23313492063492042 0.19841269841269824 0.3571428571428568 0.14717874261620148 0.5204044662560517
0.9325000000000001 0.25545634920634896 0.18849206349206332 0.3546626984126981 0.18695678116112077 0.5269918645630903
0.9375000000000001 0.3075396825396823 0.20089285714285696 0.31746031746031717 0.16706776188866113 0.4677052797997427
0.9425000000000001 0.2852182539682537 0.2480158730158728 0.39682539682539647 0.1630899580341692 0.5796910510193994
0.9475000000000001 0.28025793650793623 0.19345238095238076 0.31746031746031717 0.11933411563475795 0.4677052797997427
0.9525000000000001 0.31994047619047594 0.1785714285714284 0.35962301587301554 0.11137850792577408 0.4281808899575109
0.9575 0.2901785714285776 0.21329365079365534 0.3373015873015945 0.14717874261620473 0.39524389842232655
0.9625 0.3794642857142854 0.22569444444444425 0.33482142857142827 0.1392231349072176 0.3359573136589701
0.9675 0.34474206349206316 0.26041666666666646 0.34970238095238065 0.16706776188866113 0.36230690688712464
0.9725 0.48363095238095194 0.20833333333333315 0.37698412698412664 0.1392231349072176 0.355719508580086
0.9775 0.3993055555555552 0.19841269841269824 0.3695436507936505 0.15513435032518533 0.3688943051941633
0.9825 0.4637896825396821 0.2033730158730157 0.3993055555555552 0.13126752719823376 0.3425447119660087
0.9875 0.5481150793650789 0.18849206349206332 0.39682539682539647 0.09546729250780635 0.43476828826454955
0.9925 0.4960317460317456 0.1959325396825395 0.41170634920634885 0.12331191948924988 0.3952438984223177
0.9975 0.5456349206349201 0.22321428571428553 0.48611111111111066 0.09148948865331444 0.43476828826454955
1.0025000000000002 0.5778769841269707 0.19841269841269382 0.4513888888888784 0.11137850792577161 0.395243898422309
1.0075 0.5406746031746147 0.1909722222222263 0.4265873015873107 0.08353388094433241 0.31619511873786127
1.0125000000000002 0.682043650793635 0.21577380952380457 0.43154761904760913 0.16308995803416557 0.40841869503638595
1.0175 0.731646825396841 0.20089285714286143 0.4265873015873107 0.08353388094433241 0.3425447119660163
1.0225 0.7514880952381113 0.24057539682540197 0.41914682539683434 0.08751168479882443 0.25690853397451224
1.0275 0.9077380952380744 0.2678571428571367 0.5133928571428453 0.1193341156347553 0.33595731365896264
1.0325 0.8382936507936687 0.2752976190476249 0.5778769841269965 0.10740070407128455 0.40841869503640404
1.0375 0.8754960317460115 0.25793650793650197 0.5580357142857014 0.07160046938085317 0.3557195085800781
1.0425 0.9201388888889086 0.22569444444444928 0.5183531746031856 0.10740070407128455 0.3425447119660163
1.0475 1.0590277777777533 0.23313492063491525 0.6051587301587161 0.07160046938085317 0.4018312967293475
1.0525 1.1235119047619289 0.3075396825396891 0.595238095238108 0.09944509636230049 0.30960772043082246
1.0575 1.091269841269816 0.25049603174602597 0.5406746031745907 0.0835338809443287 0.3491321102730396
1.0625 1.2028769841270097 0.22321428571429044 0.6473214285714424 0.0795560770898404 0.382069101808249
1.0675000000000001 1.1631944444444176 0.3100198412698341 0.6051587301587161 0.1193341156347553 0.3425447119660011
1.0725 1.1681547619047867 0.20833333333333776 0.6845238095238242 0.07557827323534838 0.29643292381674485
1.0775000000000001 1.2921626984126686 0.2356150793650739 0.6969246031745872 0.07955607708983686 0.3491321102730396
1.0825 1.1855158730158983 0.24057539682540197 0.7837301587301754 0.07557827323534838 0.4018312967293653
1.0875000000000001 1.32688492063489 0.3100198412698341 0.7663690476190299 0.127289723343739 0.21738414413226992
1.0925 1.3417658730159014 0.24305555555556074 0.7638888888889052 0.08751168479882443 0.4018312967293653
1.0975000000000001 1.4112103174602848 0.30257936507935806 0.773809523809506 0.05568925396288581 0.3557195085800781
1.1025 1.4360119047619355 0.2926587301587364 0.8432539682539864 0.06762266552636434 0.3425447119660163
1.1075000000000002 1.6592261904761523 0.30257936507935806 0.8754960317460115 0.0636448616718695 0.44135568657157837
1.1125 1.498015873015905 0.23065476190476683 0.9201388888889086 0.0596670578173803 0.30302032212378366
1.1175000000000002 1.6840277777777388 0.2926587301587234 0.9995039682539452 0.07160046938085317 0.36230690688711653
1.1225 1.5823412698413035 0.3174603174603242 1.0094246031746246 0.11535631178026858 0.31619511873786127
1.1275000000000002 1.5972222222221855 0.31746031746031017 1.0218253968253732 0.035800234690426584 0.3425447119660011
1.1325 1.5500992063492394 0.3720238095238175 1.1284722222222463 0.13126752719823667 0.467705279799753
1.1375000000000002 1.5649801587301226 0.33482142857142083 1.0119047619047385 0.07955607708983686 0.36230690688711653
1.1425 1.5625000000000333 0.376984126984135 1.1954365079365334 0.06364486167187232 0.36889430519417143
1.1475000000000002 1.6592261904761523 0.37202380952380093 1.1929563492063215 0.08751168479882054 0.31619511873784717
1.1525 1.624503968254003 0.31250000000000666 1.1929563492063746 0.06364486167187232 0.3425447119660163
1.1575 1.5029761904762227 0.34970238095238837 1.1954365079365334 0.07557827323534838 0.3227825170449
1.1625 1.614583333333296 0.3819444444444356 1.3020833333333033 0.07955607708983686 0.36889430519415506
1.1675 1.8427579365079758 0.3844246031746114 1.3392857142857428 0.06364486167187232 0.31619511873786127
1.1725 1.6592261904761523 0.35962301587300755 1.3764880952380634 0.0835338809443287 0.382069101808232
1.1775 1.6914682539682901 0.354662698412706 1.3343253968254254 0.06364486167187232 0.382069101808249
1.1825 1.728670634920595 0.36954365079364226 1.5252976190475838 0.0835338809443287 0.36230690688711653
1.1875 1.7509920634921006 0.31498015873016544 1.3392857142857428 0.05568925396288828 0.30960772043082246
1.1925000000000001 1.5997023809523438 0.424107142857133 1.4037698412698087 0.06762266552636133 0.395243898422309
1.1975 1.6592261904762258 0.40922619047619924 1.450892857142888 0.07160046938085636 0.40841869503640404
1.2025000000000001 1.6269841269840895 0.40674603174602236 1.4905753968253623 0.0835338809443287 0.36230690688711653
1.2075 1.48809523809527 0.3819444444444526 1.4558531746032057 0.04773364625390424 0.3227825170449
1.2125000000000001 1.5277777777777424 0.41170634920633975 1.4756944444444104 0.08751168479882054 0.3096077204308087
1.2175 1.5600198412698745 0.4265873015873107 1.5724206349206684 0.06762266552636434 0.4018312967293653
1.2225000000000001 1.6889880952380563 0.3497023809523729 1.5972222222221855 0.04773364625390212 0.395243898422309
1.2275 1.6071428571428914 0.3918650793650877 1.5476190476190805 0.0397780385449202 0.31619511873786127
1.2325000000000002 1.478174603174569 0.47371031746030656 1.6195436507936134 0.05171145010839396 0.43476828826453984
1.2375 1.5376984126984456 0.3993055555555641 1.5600198412698745 0.0596670578173803 0.44135568657159796
1.2425000000000002 1.4905753968253623 0.48611111111109995 1.6567460317459934 0.0636448616718695 0.3557195085800781
1.2475 1.4211309523809827 0.4265873015873107 1.6393849206349556 0.03580023469042818 0.4018312967293653
1.2525000000000002 1.4236111111110783 0.4513888888888784 1.5823412698412334 0.07557827323534502 0.3491321102730396
1.2575 1.4459325396825706 0.4662698412698512 1.6493055555555907 0.05568925396288828 0.3557195085800939
1.2625000000000002 1.4037698412698087 0.5109126984126866 1.5426587301586947 0.06762266552636133 0.33595731365896264
1.2675 1.3070436507936787 0.41170634920635796 1.6641865079365432 0.03182243083593616 0.4018312967293653
1.2725000000000002 1.2549603174602884 0.4712301587301478 1.6195436507936134 0.05171145010839396 0.36889430519415506
1.2775 1.2177579365079625 0.5158730158730269 1.418650793650824 0.0397780385449202 0.2700833305885898
1.2825 1.1929563492063746 0.5059523809523918 1.5972222222222563 0.0397780385449202 0.3227825170449
1.2875 1.197916666666639 0.48859126984125856 1.480654761904728 0.03977803854491843 0.37548170350119353
1.2925 1.0441468253968476 0.49107142857143904 1.3963293650793949 0.03580023469042818 0.27667072889562855
1.2975 1.175595238095211 0.5481150793650668 1.4583333333332995 0.07160046938085317 0.4150060933434244
1.3025 0.9747023809524017 0.5381944444444559 1.416170634920665 0.04773364625390424 0.382069101808249
1.3075 0.9399801587301371 0.5927579365079227 1.2946428571428272 0.035800234690426584 0.36889430519415506
1.3125 0.9201388888889086 0.5679563492063613 1.3194444444444726 0.043755842399412215 0.3359573136589776
1.3175000000000001 0.9995039682539452 0.5183531746031625 1.312003968253938 0.04773364625390212 0.4545304831856553
1.3225 0.8184523809523985 0.5505952380952498 1.314484126984155 0.07160046938085636 0.30302032212378366
1.3275000000000001 0.7911706349206167 0.5133928571428453 1.28968253968251 0.027844626981442903 0.22397154243930842
1.3325 0.7961309523809693 0.5902777777777903 1.098710317460341 0.06762266552636434 0.28325812720266735
1.3375000000000001 0.7862103174602993 0.6498015873015723 1.2152777777777497 0.04773364625390212 0.16468495767596208
1.3425 0.7390873015873174 0.5555555555555673 1.1582341269841516 0.06364486167187232 0.13833536444781427
1.3475000000000001 0.6894841269841111 0.5828373015872882 1.2227182539682258 0.04375584239941027 0.1515101610618851
1.3525 0.6919642857143005 0.6225198412698545 1.1780753968254218 0.043755842399412215 0.17785975429004694
1.3575000000000002 0.5977182539682402 0.5431547619047493 1.1408730158729896 0.03977803854491843 0.13833536444780814
1.3625 0.5828373015873141 0.6101190476190607 1.0863095238095468 0.0397780385449202 0.09222357629854286
1.3675000000000002 0.6249999999999856 0.5778769841269707 1.1284722222221963 0.02386682312695106 0.05928658476334635
1.3725 0.5803571428571552 0.5927579365079492 1.0590277777778003 0.03182243083593616 0.16468495767596938
1.3775000000000002 0.5059523809523693 0.6398809523809376 1.0292658730158493 0.03977803854491843 0.07904877968446179
1.3825 0.5654761904762026 0.5555555555555673 1.1458333333333577 0.04773364625390424 0.09881097460558164
1.3875000000000002 0.48611111111109995 0.6498015873015723 1.1210317460317203 0.02386682312695106 0.08563617799150028
1.3925 0.45138888888889855 0.6473214285714424 1.041666666666689 0.0397780385449202 0.08563617799150408
1.3975000000000002 0.47371031746030656 0.6101190476190336 1.0218253968253732 0.03977803854491843 0.03293699153519242
1.4025 0.37450396825397625 0.6150793650793782 1.0019841269841483 0.02784462698144414 0.05269918645631021
1.4075 0.47371031746032755 0.6324404761904896 1.0466269841270066 0.0397780385449202 0.013174796614077552
1.4125 0.4042658730158637 0.644841269841255 1.0019841269841039 0.03977803854491843 0.1185731695266927
1.4175 0.34474206349207087 0.6374007936508073 1.0218253968254187 0.051711450108396256 0.059286584763348985
1.4225 0.3422619047618969 0.6274801587301442 0.8953373015872809 0.0636448616718695 0.039524389842230896
1.4275 0.35962301587302353 0.6870039682539829 0.9226190476190673 0.04773364625390424 0.01976219492111633
1.4325 0.36210317460316627 0.674603174603159 0.8606150793650595 0.04375584239941027 0.039524389842230896
1.4375 0.43154761904762823 0.6646825396825539 0.8234126984127159 0.03580023469042818 0.03952438984223266
1.4425000000000001 0.3298611111111035 0.7316468253968085 0.9623015873015651 0.027844626981442903 0.03293699153519242
1.4475 0.32242063492064177 0.7291666666666822 0.83581349206351 0.04773364625390424 0.03293699153519388
1.4525000000000001 0.36954365079364226 0.6721230158730004 0.8184523809523621 0.03182243083593475 0.026349593228153934
1.4575 0.2777777777777837 0.6894841269841417 0.7217261904762059 0.043755842399412215 0.013174796614077552
1.4625000000000001 0.35962301587300755 0.7068452380952218 0.6770833333333177 0.04773364625390212 0.026349593228153934
1.4675 0.35218253968254715 0.6522817460317599 0.6770833333333478 0.043755842399412215 0.013174796614077552
1.4725000000000001 0.3224206349206275 0.7167658730158565 0.6919642857142697 0.03182243083593475 0.039524389842230896
