r "24g (24g)" "48h (48h)" "48h* (48h*)"
0.4875 0.014880952380952366 0.5481150793650789 0.37698412698412664
0.4925 0.004960317460317456 0.538194444444444 0.4786706349206345
0.4975 0.009920634920634911 0.6026785714285708 0.37698412698412664
0.5025000000000001 0.007440476190476183 0.5729166666666661 0.41170634920634885
0.5075000000000001 0.009920634920634911 0.6423611111111106 0.473710317460317
0.5125000000000001 0.007440476190476183 0.6894841269841263 0.4637896825396821
0.5175000000000001 0.004960317460317456 0.6622023809523804 0.46874999999999956
0.5225000000000001 0.014880952380952366 0.6398809523809519 0.4985119047619043
0.5275000000000001 0.01240079365079364 0.5853174603174598 0.456349206349206
0.5325000000000001 0.007440476190476183 0.6423611111111106 0.538194444444444
0.5375000000000001 0.014880952380952366 0.7688492063492056 0.456349206349206
