r "24g (24g)" "48h (48h)" "48h* (48h*)" "48h (48h,48h*)" "48h* (48h,48h*)"
0.7925000000000001 1.0546874999999991 0.2920386904761902 0.16741071428571416 0.207729089911421 0.8052708638360169
0.7975000000000001 1.049107142857142 0.23995535714285693 0.13950892857142846 0.18225288077134105 0.4392386530014637
0.8025000000000001 0.9598214285714277 0.23995535714285693 0.13950892857142846 0.15481696323587035 0.7686676427525616
0.8075000000000001 1.0044642857142847 0.18415178571428553 0.14694940476190463 0.11562279532805508 0.5124450951683744
0.8125000000000001 0.9895833333333325 0.2585565476190474 0.17113095238095224 0.18617229756212259 0.6222547584187402
0.8175000000000001 0.9616815476190468 0.19159226190476172 0.13206845238095227 0.12150192051422738 0.3660322108345531
0.8225000000000001 0.9542410714285706 0.19159226190476172 0.120907738095238 0.11366308693266432 0.3294289897510978
0.8275000000000001 0.9895833333333325 0.20833333333333318 0.1748511904761903 0.11758250372344585 0.3294289897510978
0.8325 0.9040178571428764 0.15997023809524152 0.15811011904762243 0.06467037704789666 0.292825768667649
0.8375 0.9040178571428563 0.1785714285714284 0.15624999999999986 0.07446891902484903 0.2562225475841872
0.8425 0.9747023809523802 0.17299107142857126 0.1692708333333332 0.07838833581563057 0.40263543191800844
0.8475 0.8761160714285706 0.161830357142857 0.20833333333333318 0.07250921062945827 0.6222547584187402
0.8525 0.892857142857142 0.1581101190476189 0.20089285714285698 0.06858979383867675 0.3660322108345531
0.8575 0.8872767857142849 0.11904761904761894 0.2232142857142855 0.029395625930861462 0.40263543191800844
0.8625 0.8296130952380946 0.1450892857142856 0.20461309523809507 0.06467037704789522 0.3294289897510978
0.8675 0.8463541666666659 0.1413690476190475 0.20089285714285698 0.05291212667555063 0.2562225475841872
0.8725 0.7812499999999993 0.1171874999999999 0.2343749999999998 0.0489927098847691 0.3294289897510978
0.8775000000000001 0.8482142857142849 0.161830357142857 0.2101934523809522 0.0489927098847691 0.21961932650073185
0.8825000000000001 0.8110119047619041 0.12276785714285704 0.21205357142857123 0.04507329309398758 0.2562225475841872
0.8875000000000001 0.8110119047619041 0.11346726190476181 0.2101934523809522 0.03919416790781528 0.10980966325036592
0.8925000000000001 0.7812499999999993 0.11346726190476181 0.21391369047619027 0.0274359175354707 0.10980966325036592
0.8975000000000001 0.8556547619047611 0.11160714285714275 0.2566964285714283 0.03919416790781528 0.18301610541727656
0.9025000000000001 0.7533482142857136 0.12276785714285704 0.23623511904761885 0.031355334326252225 0.10980966325036592
0.9075000000000001 0.8240327380952375 0.13950892857142846 0.3013392857142854 0.03527475111703375 0.14641288433382124
0.9125000000000001 0.8798363095238088 0.0967261904761904 0.29389880952380926 0.0274359175354707 0.07320644216691062
0.9175000000000001 0.6789434523809519 0.10416666666666659 0.26413690476190455 0.01959708395390764 0.07320644216691062
0.9225000000000001 0.7719494047619041 0.11532738095238085 0.26413690476190455 0.01959708395390764 0.18301610541727656
0.9275000000000001 0.7105654761904755 0.10230654761904753 0.27715773809523786 0.001959708395390764 0.07320644216691062
0.9325000000000001 0.7998511904761898 0.11160714285714275 0.23995535714285693 0.007838833581563056 0.07320644216691062
0.9375000000000001 0.6975446428571421 0.10044642857142849 0.32180059523809496 0.01959708395390764 0.18301610541727656
0.9425000000000001 0.7403273809523803 0.09858630952380944 0.3180803571428569 0.017637375558516875 0.07320644216691062
0.9475000000000001 0.7217261904761898 0.0930059523809523 0.30877976190476164 0.007838833581563056 0.07320644216691062
0.9525000000000001 0.7514880952380946 0.08370535714285708 0.35156249999999967 0.015677667163126113 0.07320644216691062
0.9575 0.6770833333333478 0.08556547619047802 0.3422619047619121 0.013717958767735653 0.07320644216691224
0.9625 0.6491815476190471 0.06696428571428566 0.41666666666666635 0.003919416790781528 0.07320644216691062
0.9675 0.606398809523809 0.10230654761904753 0.3422619047619045 0.007838833581563056 0.07320644216691062
0.9725 0.6231398809523804 0.07626488095238089 0.36644345238095205 0.001959708395390764 0.03660322108345531
0.9775 0.6249999999999994 0.09858630952380944 0.35528273809523775 0.001959708395390764 0.07320644216691062
0.9825 0.6956845238095232 0.08742559523809515 0.35900297619047583 0.00979854197695382 0.0
0.9875 0.6622023809523804 0.0651041666666666 0.4129464285714282 0.001959708395390764 0.0
0.9925 0.56547619047619 0.10044642857142849 0.40736607142857106 0.003919416790781528 0.0
0.9975 0.5375744047619043 0.07626488095238089 0.403645833333333 0.003919416790781528 0.03660322108345531
1.0025000000000002 0.5505952380952254 0.07998511904761721 0.42224702380951407 0.005879125186172162 0.0
1.0075 0.5226934523809635 0.05580357142857262 0.4538690476190573 0.003919416790781615 0.03660322108345612
1.0125000000000002 0.5617559523809393 0.06882440476190317 0.4315476190476091 0.0019597083953907207 0.0366032210834545
1.0175 0.5264136904762017 0.08742559523809709 0.4743303571428672 0.003919416790781615 0.07320644216691224
1.0225 0.5710565476190598 0.06882440476190622 0.47805059523810545 0.0 0.0
1.0275 0.4538690476190371 0.0781249999999982 0.5152529761904643 0.0019597083953907207 0.0366032210834545
1.0325 0.4650297619047718 0.07626488095238258 0.48177083333334364 0.0 0.03660322108345612
1.0375 0.5245535714285593 0.06138392857142715 0.5189732142857023 0.003919416790781441 0.0
1.0425 0.49851190476191537 0.07068452380952532 0.5171130952381062 0.005879125186172424 0.0
1.0475 0.4799107142857032 0.05766369047618915 0.5822172619047484 0.0 0.0366032210834545
1.0525 0.4743303571428672 0.09300595238095435 0.5171130952381062 0.003919416790781615 0.03660322108345612
1.0575 0.4817708333333222 0.07068452380952217 0.6026785714285575 0.0 0.0
1.0625 0.4278273809523901 0.0725446428571444 0.5580357142857262 0.003919416790781615 0.0
1.0675000000000001 0.4334077380952281 0.06696428571428417 0.6305803571428426 0.0019597083953907207 0.1098096632503635
1.0725 0.4092261904761992 0.05580357142857262 0.6305803571428705 0.0 0.03660322108345612
1.0775000000000001 0.46502976190475115 0.0781249999999982 0.7217261904761738 0.0 0.0
1.0825 0.41108630952381825 0.0576636904761917 0.6156994047619179 0.0 0.03660322108345612
1.0875000000000001 0.37202380952380093 0.08556547619047421 0.6919642857142697 0.003919416790781441 0.0
1.0925 0.3757440476190556 0.08184523809523984 0.7161458333333486 0.003919416790781615 0.0
1.0975000000000001 0.3608630952380869 0.08556547619047421 0.7161458333333168 0.0019597083953907207 0.0
1.1025 0.36458333333334114 0.07998511904762076 0.7812500000000167 0.0 0.03660322108345612
1.1075000000000002 0.3571428571428489 0.07440476190476018 0.7105654761904598 0.0 0.0
1.1125 0.33296130952381664 0.06696428571428714 0.7533482142857304 0.0019597083953908074 0.0
1.1175000000000002 0.3311011904761828 0.07068452380952217 0.773809523809506 0.0 0.0366032210834545
1.1225 0.3757440476190556 0.0576636904761917 0.8258928571428747 0.0 0.0
1.1275000000000002 0.2845982142857077 0.06138392857142715 0.7719494047618869 0.0019597083953907207 0.0
1.1325 0.3422619047619121 0.06138392857142988 0.7905505952381121 0.0019597083953908074 0.0
1.1375000000000002 0.2715773809523747 0.08556547619047421 1.0063244047618816 0.0019597083953907207 0.0
1.1425 0.3125000000000066 0.05952380952381079 0.894717261904781 0.0019597083953908074 0.0
1.1475000000000002 0.29947916666665975 0.07254464285714118 0.8723958333333132 0.0 0.0
1.1525 0.31622023809524485 0.06324404761904896 0.9300595238095436 0.0 0.0
1.1575 0.28831845238095855 0.06138392857142988 0.9523809523809726 0.0 0.0
1.1625 0.2659970238095177 0.05766369047618915 1.0528273809523565 0.0 0.0
1.1675 0.2511160714285768 0.0576636904761917 1.0491071428571652 0.0 0.0
1.1725 0.2752976190476127 0.0818452380952362 1.0193452380952146 0.0 0.0
1.1775 0.26785714285714857 0.05952380952381079 1.088169642857166 0.0 0.0
1.1825 0.2659970238095177 0.07068452380952217 1.151413690476164 0.0 0.0
1.1875 0.25669642857143404 0.06324404761904896 1.1439732142857386 0.0019597083953908074 0.0
1.1925000000000001 0.26227678571427965 0.08742559523809322 1.0956101190475938 0.0 0.0
1.1975 0.24181547619048133 0.05952380952381079 1.2127976190476448 0.0 0.0
1.2025000000000001 0.21949404761904254 0.07068452380952217 1.2146577380952102 0.0 0.0
1.2075 0.21949404761905228 0.0576636904761917 1.1160714285714524 0.0 0.0
1.2125000000000001 0.22693452380951856 0.07254464285714118 1.3002232142856842 0.0 0.0
1.2175 0.22321428571429047 0.06510416666666806 1.32440476190479 0.0 0.0
1.2225000000000001 0.18415178571428145 0.06696428571428417 1.2816220238094944 0.0 0.0
1.2275 0.19717261904762323 0.05952380952381079 1.3820684523809819 0.0 0.0
1.2325000000000002 0.21763392857142352 0.059523809523808154 1.2686011904761612 0.0 0.0366032210834545
1.2375 0.21205357142857595 0.05580357142857262 1.3616071428571719 0.0 0.0
1.2425000000000002 0.22693452380951856 0.07068452380952217 1.3169642857142554 0.0 0.0
1.2475 0.18973214285714693 0.06696428571428714 1.4304315476190783 0.0 0.0
1.2525000000000002 0.1543898809523774 0.053943452380951135 1.3988095238094915 0.0 0.0
1.2575 0.21019345238095685 0.06882440476190622 1.3616071428571719 0.0 0.0
1.2625000000000002 0.19159226190475748 0.07254464285714118 1.590401785714249 0.0 0.0
1.2675 0.148809523809527 0.07626488095238258 1.5885416666667005 0.0 0.0
1.2725000000000002 0.16183035714285343 0.07998511904761721 1.517857142857108 0.0 0.0
1.2775 0.1785714285714324 0.05952380952381079 1.4341517857143162 0.0 0.0
1.2825 0.17299107142857512 0.05394345238095353 1.5085565476190799 0.0 0.0
1.2875 0.16741071428571042 0.06696428571428417 1.523437499999965 0.0 0.0
1.2925 0.17113095238095605 0.04092261904761992 1.4825148809524127 0.0 0.0
1.2975 0.14880952380952037 0.0762648809523792 1.586681547619011 0.0 0.0
1.3025 0.13392857142857428 0.0576636904761917 1.5773809523809859 0.0 0.0
1.3075 0.1543898809523774 0.07440476190476018 1.7075892857142463 0.0 0.0
1.3125 0.1469494047619079 0.0725446428571444 1.6536458333333686 0.0 0.0
1.3175000000000001 0.13950892857142536 0.05022321428571313 1.6555059523809141 0.0 0.0
1.3225 0.14136904761905064 0.05952380952381079 1.683407738095274 0.0 0.0
1.3275000000000001 0.14136904761904434 0.046502976190475116 1.6666666666666283 0.0 0.0
1.3325 0.13764880952381245 0.0744047619047635 1.7373511904762275 0.0 0.0
1.3375000000000001 0.13206845238094933 0.05580357142857014 1.7596726190475784 0.0 0.0
1.3425 0.1469494047619079 0.06138392857142988 1.6517857142857495 0.0 0.0
1.3475000000000001 0.14322916666666335 0.052083333333332135 1.7912946428571015 0.0 0.0
1.3525 0.11346726190476432 0.05394345238095353 1.7113095238095604 0.0 0.0
1.3575000000000002 0.13392857142856834 0.052083333333332135 1.696428571428532 0.0 0.0
1.3625 0.15438988095238423 0.0576636904761917 1.7447916666667038 0.0 0.0
1.3675000000000002 0.1153273809523783 0.0390624999999991 1.7299107142856742 0.0 0.0
1.3725 0.13950892857143155 0.06882440476190622 1.791294642857181 0.0 0.0
1.3775000000000002 0.12462797619047332 0.03162202380952308 1.6555059523809141 0.0 0.0
1.3825 0.1171875000000025 0.04650297619047718 1.724330357142894 0.0 0.0
1.3875000000000002 0.10416666666666427 0.03162202380952308 1.7819940476190064 0.0 0.0
1.3925 0.11346726190476432 0.04836309523809627 1.7038690476190839 0.0 0.0
1.3975000000000002 0.10230654761904526 0.0409226190476181 1.7168898809523414 0.0 0.0
1.4025 0.0892857142857162 0.029761904761905395 1.7968750000000384 0.0 0.0
1.4075 0.10044642857143073 0.024181547619048133 1.7038690476190839 0.0 0.0
1.4125 0.10044642857142626 0.04464285714285611 1.8043154761904345 0.0 0.0
1.4175 0.09672619047619253 0.02790178571428631 1.6964285714286076 0.0 0.0
1.4225 0.08928571428571222 0.0409226190476181 1.7038690476190084 0.0 0.0
1.4275 0.08184523809523984 0.03534226190476266 1.7410714285714657 0.0 0.0
